Name,Identification,MachineType,EntryPointAddress,ProgramHeaderOffset,SectionHeaderOffset,Flags,HeaderSize,SizeProgramHeader,EntriesProgram,SizeSectionHeader,EntriesSection,StringTableIndex,.text_type,.text_size,.text_alignment,.bss_type,.bss_size,.bss_alignment,.comment_size,.comment_entsize,.data_type,.data_size,.data_alignment,.dynamic_type,.dynamic_size,.dynamic_entsize,.dynamic_table_index_link,.dynamic_alignment,.dynstr_type,.dynstr_size,.dynsym_type,.dynsym_size,.dynsym_entsize,.dynsym_table_index_link,.dynsym_info,.dynsym_alignment,.fini_type,.fini_size,.fini_alignment,.hash_type,.hash_table_index_link,.hash_alignment,.gnu.hash_type,.gnu.hash_size,.gnu.hash_entsize,.gnu.hash_table_index_link,.gnu.hash_alignment,.init_type,.init_size,.init_alignment,.got_type,.got_flags,.got_size,.got_entsize,.got_alignment,.interp_type,.interp_size,.plt_type,.plt_flags,.plt_size,.plt_entsize,.plt_alignment,.rodata_type,.rodata_flags,.rodata_size,.rodata_entsize,.rodata_alignment,.shstrtab_size,.strtab_size,.symtab_size,.symtab_entsize,.symtab_table_index_link,.symtab_info,.symtab_alignment,.sbss_type,.sbss_flags,.rel.dyn_type,.rel.plt_type,.rel.plt_flags,.got.plt_type,.got.plt_size,.got.plt_entsize,.got.plt_alignment,STB_LOCAL,dynamic_s_c,STT_OBJECT_STB_GLOBAL,STT_OBJECT_STB_WEAK,STT_NOTYPE_STB_WEAK,STB_WEAK,STT_NOTYPE_STB_LOCAL,STT_FUNC,STT_FUNC_STB_GLOBAL,STT_NOTYPE_STB_GLOBAL,STB_GLOBAL,STT_NOTYPE,STT_OBJECT,STT_FUNC_STB_WEAK,s_STT_FUNC_STB_LOCAL,symbol_tab,s_STT_FUNC_STB_WEAK,s_STT_FUNC,s_STB_LOCAL,s_STT_FUNC_STB_GLOBAL,s_STB_GLOBAL,s_STB_WEAK,s_STT_OBJECT_STB_WEAK,s_STT_OBJECT,s_STT_OBJECT_STB_LOCAL,s_STT_NOTYPE,s_STT_NOTYPE_STB_GLOBAL,s_STT_NOTYPE_STB_WEAK,s_STT_NOTYPE_STB_LOCAL,s_STT_OBJECT_STB_GLOBAL,DYNRELAENT,DYNFINI,DYNPLTRELSZ,DYNVERNEEDNUM,DYNINIT_ARRAY,DYNSTRSZ,DYNSTRTAB,DYNPLTREL,DYNRELENT,DYN,DYNJMPREL,DYNSYMTAB,DYNRPATH,DYNFINI_ARRAYSZ,DYNNEEDED,DYNSYMENT,DYNCOUNT,DYNINIT,DYNRELSZ,DYNINIT_ARRAYSZ,DYNVERNEED,DYNRELASZ,DYNREL,DYNRELA,DYNPLTGOT,DYNHASH,DYNDEBUG,DYNFINI_ARRAY,DYNNULL,R_386_GLOB_DAT,R_386_JUMP_SLOT,R_386_COPY,GOT_SIZE,HASH_SIZE,label
a8b9d3fef33ee982e67140e2a28b731372d52062e8404089adc99a15c808a839,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048110,52,573352,0,52,32,5,40,28,25,PROGBITS,447112.0,16.0,NOBITS,20988.0,32.0,460.0,0.0,PROGBITS,2836.0,32.0,,,,,,,,,,,,,,PROGBITS,28.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,8.0,4.0,4.0,,,,,,,,PROGBITS,A,91036.0,0.0,32.0,294.0,34266.0,37936.0,10.0,27.0,956.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,2371,244,1583,927,833,1100,293,18,580,315,157,20,31,106,247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,M
b2e5fe513c0701fd0b2024ee73b7c15399d1cf7e817ededef38d365874511c2e,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,102028,0,52,32,3,40,16,13,PROGBITS,52632.0,16.0,NOBITS,6684672.0,32.0,2970.0,0.0,PROGBITS,33376.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,12288.0,0.0,32.0,111.0,8803.0,11728.0,10.0,15.0,261.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,733,53,408,75,338,411,61,3,121,49,18,4,5,9,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
grub-install,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,4057f0,64,981504,0,64,56,9,64,30,29,PROGBITS,639458.0,16.0,NOBITS,132368.0,32.0,,,PROGBITS,28152.0,32.0,DYNAMIC,496.0,10.0,6.0,8.0,STRTAB,1827.0,DYNSYM,3912.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,228.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,2112.0,10.0,16.0,PROGBITS,A,195625.0,0.0,32.0,274.0,,,,,,,,,,,,PROGBITS,1072.0,8.0,8.0,1,163,9,2,4,6,1,144,144,3,156,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,3,1,24,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1080,228,B
4a7761c164af322275cd948a842813b945c2dacec4df5345f4e836a117e80624,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048110,52,553480,0,52,32,5,40,28,25,PROGBITS,432088.0,16.0,NOBITS,26392.0,32.0,1058.0,0.0,PROGBITS,2880.0,32.0,,,,,,,,,,,,,,PROGBITS,28.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,8.0,4.0,4.0,,,,,,,,PROGBITS,A,86976.0,0.0,32.0,294.0,33443.0,37824.0,10.0,27.0,914.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,2364,240,1591,870,873,1150,280,18,561,286,148,20,22,106,257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,M
f7be73e591c8f54615e121042e65d19b8c39fda4615eed96f9056c743f71638e,7f 45 4c 46 01 01 01 03 00 00 00 00 00 00 00 00,Intel 80386,80481e0,52,1302508,0,52,32,5,40,31,30,PROGBITS,990796.0,16.0,NOBITS,26341628.0,32.0,45.0,1.0,PROGBITS,2516.0,32.0,,,,,,,,,,,,,,PROGBITS,28.0,4.0,,,,,,,,,PROGBITS,48.0,4.0,PROGBITS,WA,148.0,4.0,4.0,,,PROGBITS,AX,96.0,0.0,4.0,PROGBITS,A,117668.0,0.0,32.0,334.0,,,,,,,,,,REL,A,PROGBITS,36.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,M
sbsiglist,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,401d30,64,46192,0,64,56,9,64,29,28,PROGBITS,27289.0,16.0,NOBITS,664.0,32.0,,,PROGBITS,344.0,32.0,DYNAMIC,496.0,10.0,6.0,8.0,STRTAB,1072.0,DYNSYM,1824.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,80.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,928.0,10.0,16.0,PROGBITS,A,3768.0,0.0,32.0,258.0,,,,,,,,,,,,PROGBITS,480.0,8.0,8.0,1,76,11,0,4,4,1,60,60,0,71,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,3,1,24,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,488,80,B
remmina,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,415860,64,320104,0,64,56,9,64,30,29,PROGBITS,167234.0,16.0,NOBITS,752.0,32.0,,,PROGBITS,2304.0,32.0,DYNAMIC,752.0,10.0,6.0,8.0,STRTAB,25765.0,DYNSYM,25440.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,2448.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,80.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,12320.0,10.0,16.0,PROGBITS,A,17397.0,0.0,32.0,271.0,,,,,,,,,,,,PROGBITS,6176.0,8.0,8.0,1,1060,7,0,5,6,1,1043,1042,4,1053,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,19,1,40,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,6256,2448,B
4b3010118dd2a2b20a38a3712b55576330433d097ccf1487223039c66ca878f4,7f 45 4c 46 01 02 01 00 00 00 00 00 00 00 00 00,Sparc,101a4,52,60780,0,52,32,3,40,15,12,PROGBITS,49412.0,4.0,NOBITS,9056.0,8.0,2412.0,0.0,PROGBITS,896.0,8.0,,,,,,,,,,,,,,PROGBITS,20.0,4.0,,,,,,,,,PROGBITS,28.0,4.0,,,,,,,,,,,,,PROGBITS,A,6096.0,0.0,8.0,102.0,1.0000000000000004e+89,10032.0,10.0,14.0,237.0,4.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,627,47,337,74,270,335,55,3,111,47,16,4,5,7,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
gcov-5,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,439cd0,64,472856,0,64,56,10,64,33,32,PROGBITS,337122.0,16.0,NOBITS,1704.0,32.0,,,PROGBITS,344.0,32.0,DYNAMIC,480.0,10.0,6.0,8.0,STRTAB,1177.0,DYNSYM,2928.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,76.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,24.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,1792.0,10.0,16.0,PROGBITS,A,62664.0,0.0,32.0,308.0,,,,,,,,,,,,PROGBITS,912.0,8.0,8.0,1,122,6,2,3,7,1,110,108,0,114,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,2,1,23,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,936,76,B
8b3bfb1429e606bac27b26fddea16ccba1bcea3397b65743514cf4d6ae2edf37,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048bc5,52,9816,0,52,32,8,40,37,34,NOBITS,1201.0,16.0,NOBITS,36.0,32.0,17.0,1.0,NOBITS,192.0,32.0,NOBITS,0.0,8.0,0.0,4.0,NOBITS,605.0,NOBITS,560.0,10.0,0.0,1.0,4.0,NOBITS,25.0,4.0,,,,NOBITS,92.0,4.0,0.0,4.0,NOBITS,45.0,4.0,NOBITS,WA,4.0,4.0,4.0,NOBITS,19.0,NOBITS,AX,384.0,4.0,16.0,NOBITS,A,828.0,0.0,4.0,341.0,1129.0,6.0,10.0,36.0,65.0,4.0,,,NOBITS,NOBITS,A,NOBITS,104.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,110,0,35,25,29,40,5,0,23,16,12,4,5,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,92,M
1e55587de76ecb88ad84fc951e45412a2c4f390cf44d892e4c2579e70d1694c4,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,69720,0,52,32,3,40,16,13,PROGBITS,52280.0,16.0,NOBITS,18212.0,32.0,2952.0,0.0,PROGBITS,1088.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,11360.0,0.0,32.0,111.0,8745.0,11632.0,10.0,15.0,260.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,727,53,405,75,335,406,61,3,119,49,18,4,5,9,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
935d01f577415d340a82826133f085ea3908f4aad1c6da94c7dea8fe5d12e737,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048120,52,1210372,0,52,32,5,40,28,25,PROGBITS,940992.0,32.0,NOBITS,37656.0,32.0,3960.0,0.0,PROGBITS,4164.0,32.0,,,,,,,,,,,,,,PROGBITS,26.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,92.0,4.0,4.0,,,,,,,,PROGBITS,A,138056.0,0.0,32.0,294.0,212959.0,100192.0,10.0,27.0,1219.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,6262,2683,4677,1168,1404,1829,3192,478,1267,390,245,26,31,188,399,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,M
2d99101513e6573d2b7dc99689b89442bb7f6eb68254cde063f585dd55ba2fad,7f 45 4c 46 01 02 01 00 00 00 00 00 00 00 00 00,MC68000,80000144,52,71172,0,52,32,3,40,15,12,PROGBITS,60592.0,4.0,NOBITS,24932.0,4.0,2358.0,0.0,PROGBITS,960.0,4.0,,,,,,,,,,,,,,PROGBITS,14.0,2.0,,,,,,,,,PROGBITS,20.0,2.0,,,,,,,,,,,,,PROGBITS,A,6954.0,0.0,2.0,102.0,7501.0,10144.0,10.0,14.0,241.0,4.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,634,55,360,92,269,329,64,3,104,45,21,4,6,11,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
57d7fe00bf52ed8fcc72f8a514be03f5edc35c6681c4ff8312b5d32e8d3ad9b2,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,107208,0,52,32,3,40,16,13,PROGBITS,0.0,16.0,NOBITS,6684672.0,32.0,3096.0,0.0,PROGBITS,1344.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,42946.0,0.0,32.0,111.0,9222.0,12320.0,10.0,15.0,270.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,770,53,431,77,361,439,61,3,128,51,18,4,5,9,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
8264f5bd7d798c62530a875cb5f5de77b81e68c88602c55639fef03509b55b75,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,160440,0,52,32,3,40,16,13,PROGBITS,91848.0,16.0,NOBITS,35496.0,32.0,4464.0,0.0,PROGBITS,19096.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,44643.0,0.0,32.0,111.0,19935.0,22448.0,10.0,15.0,471.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1403,98,899,199,704,827,105,3,214,92,18,4,4,10,119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
cccd1347dc7d3f2fdffea2433b2415be925b228d17f1a6ec6904550b91def17e,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048168,52,121388,0,52,32,3,40,16,13,PROGBITS,87588.0,16.0,NOBITS,34984.0,32.0,4356.0,0.0,PROGBITS,18424.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,10624.0,0.0,32.0,111.0,19496.0,21792.0,10.0,15.0,461.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1362,98,877,195,682,796,105,3,201,88,18,4,4,10,110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
87a4512d54eed03dcccbe266d75b38f4b7d9ce5a132836872fa9963ec4d07389,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,39732,0,52,32,3,40,16,13,PROGBITS,30856.0,16.0,NOBITS,100.0,32.0,2088.0,0.0,PROGBITS,636.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,3946.0,0.0,32.0,111.0,6467.0,8976.0,10.0,15.0,190.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,561,47,319,53,260,315,56,3,86,32,19,4,6,9,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
d7ef133042c3d63a6024b28a933d1549bd1dd3664ba58dffbe5c42f8fab658af,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,99588,0,52,32,3,40,16,13,PROGBITS,0.0,16.0,NOBITS,26372.0,32.0,3186.0,0.0,PROGBITS,22528.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,12354.0,0.0,32.0,111.0,9606.0,12848.0,10.0,15.0,276.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,803,53,445,78,375,466,61,3,142,52,18,4,5,9,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
1030,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,400580,64,6920,0,64,56,9,64,31,28,PROGBITS,498.0,16.0,NOBITS,8.0,1.0,52.0,1.0,PROGBITS,16.0,8.0,DYNAMIC,464.0,10.0,6.0,8.0,STRTAB,119.0,DYNSYM,192.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,28.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,112.0,10.0,16.0,PROGBITS,AM,4.0,4.0,4.0,268.0,660.0,1752.0,18.0,30.0,47.0,8.0,,,,,,PROGBITS,72.0,8.0,8.0,1,8,0,0,1,1,1,6,6,0,6,2,0,0,4,73,0,18,16,14,21,5,0,11,8,13,4,5,4,3,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,22,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,80,28,B
8d5387b886cdf562a3a03e60eecf0cb431331af0bdb469b3882251c9402227e1,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048120,52,895568,0,52,32,5,40,28,25,PROGBITS,689984.0,32.0,NOBITS,33524.0,32.0,3510.0,0.0,PROGBITS,5204.0,32.0,,,,,,,,,,,,,,PROGBITS,26.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,92.0,4.0,4.0,,,,,,,,PROGBITS,A,110682.0,0.0,32.0,294.0,155352.0,82960.0,10.0,27.0,1236.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,5185,1840,3984,1166,1539,1831,2098,227,866,373,245,26,31,188,266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,M
00247cc8197cfb412d2b7938326d89e2b481cccc2d7f5984cc53eb373d1df7c4,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,45260,0,52,32,3,40,10,9,PROGBITS,42022.0,16.0,NOBITS,1536.0,32.0,,,PROGBITS,108.0,4.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,1952.0,0.0,32.0,62.0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
5825827429d705a0344508aeeede760679d2613718a898929edf0b7f3753f600,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048120,52,965476,0,52,32,5,40,28,25,PROGBITS,744640.0,32.0,NOBITS,33556.0,32.0,3690.0,0.0,PROGBITS,5300.0,32.0,,,,,,,,,,,,,,PROGBITS,26.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,92.0,4.0,4.0,,,,,,,,PROGBITS,A,120986.0,0.0,32.0,294.0,168799.0,87728.0,10.0,27.0,1276.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,5483,2017,4224,1202,1595,1897,2290,242,920,402,245,26,31,188,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,M
027b247c411b27075c5f212e50f1b4330577c56981b08b2c3d0a09e9a07c3de6,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048110,52,602784,0,52,32,5,40,36,33,PROGBITS,428296.0,16.0,NOBITS,26392.0,32.0,1058.0,0.0,PROGBITS,2624.0,32.0,,,,,,,,,,,,,,PROGBITS,28.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,8.0,4.0,4.0,,,,,,,,PROGBITS,A,85952.0,0.0,32.0,398.0,33702.0,148.0,10.0,35.0,922.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,2382,243,1601,870,880,1157,283,18,561,286,148,20,22,106,257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,M
1eb2989eba75cafd9f99719a111d6948e6b819d67f1ec9493723b6701a6cdc43,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,<unknown>,4001a0,52,79500,9,52,32,3,40,16,13,PROGBITS,61920.0,32.0,NOBITS,25452.0,4.0,2898.0,0.0,PROGBITS,1316.0,4.0,,,,,,,,,,,,,,PROGBITS,36.0,4.0,,,,,,,,,PROGBITS,48.0,4.0,PROGBITS,WA,16.0,4.0,4.0,,,,,,,,PROGBITS,A,12956.0,0.0,4.0,107.0,8701.0,11568.0,10.0,15.0,266.0,4.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,723,60,394,82,317,389,68,3,121,50,24,4,5,15,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,M
mkfs,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,400ed0,64,8736,0,64,56,9,64,29,28,PROGBITS,2009.0,16.0,NOBITS,80.0,32.0,,,PROGBITS,16.0,8.0,DYNAMIC,464.0,10.0,6.0,8.0,STRTAB,370.0,DYNSYM,792.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,64.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,400.0,10.0,16.0,PROGBITS,A,1056.0,0.0,32.0,258.0,,,,,,,,,,,,PROGBITS,216.0,8.0,8.0,1,33,6,1,1,2,1,24,24,0,30,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,22,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,224,64,B
306dc2fa26f5ee0f4045ad56ed760c286845df195a86205915cec88faa3af981,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048120,52,965476,0,52,32,5,40,28,25,PROGBITS,744640.0,32.0,NOBITS,33556.0,32.0,3690.0,0.0,PROGBITS,5300.0,32.0,,,,,,,,,,,,,,PROGBITS,26.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,92.0,4.0,4.0,,,,,,,,PROGBITS,A,120986.0,0.0,32.0,294.0,168799.0,87728.0,10.0,27.0,1276.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,5483,2017,4224,1202,1595,1897,2290,242,920,402,245,26,31,188,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,M
2024f0b7806b579136d6df70a0962ddc045aa0e3359733322f83d1d8d0b7401b,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,94484,0,52,32,3,40,16,13,PROGBITS,1e+19,16.0,NOBITS,6684672.0,32.0,3042.0,0.0,PROGBITS,1184.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,18370.0,0.0,32.0,111.0,9302.0,12352.0,10.0,15.0,272.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,772,53,426,82,356,439,61,3,138,56,18,4,5,9,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
